0.7171099738035326	0.009152059297320818	0.0004587498394647031
0.7610220968353774	0.010035613999520021	0.000503038295715289
0.8076231722170777	0.010866135654898067	0.0005446684538796022
0.8570778575475054	0.011511188481056873	0.0005770019288750313
0.9095608932092116	0.012504865613691043	0.0008154604761721378
0.9652577197861909	0.013333321850000522	0.0009257799565746908
1.0243651332891326	0.015159189841216768	0.0009893461197238058
1.0870919805032926	0.01625417671025751	0.0011377930217019204
1.1536598969158884	0.017592499027631222	0.001416583856179602
1.2243040898303703	0.0196377794293629698	0.0021857378005523155
1.2992741694345775	0.023110114068489828	0.001890949824964537
1.3988350307592314	0.03443796087534071	0.0035264008526409082
1.4632677896430246	0.03637968082898904	0.0025382513440056764
1.5528707760113944	0.03782508813292647	0.0018959943926278935
1.6479605879785761	0.038519555693605836	0.0019308047966719692
1.7488732104974374	0.039213602888485896	0.0019655941297486643
1.8559652025096711	0.03982168489806337	0.0019960744309806197
1.9696149567909518	0.039997373967990066	0.0020048809006511306
2.090224036942529	0.04025027753907518	0.0020175577713822113
2.2182185962532976	0.04038972542072631	0.0020245476401366605
2.354050883445676	0.040235901979236294	0.002016837191941668
2.498200840625619	0.0402555910543131	0.0020178241129981504
2.6511777990828516	0.040041373714126346	0.002007086401710597
2.8135222789331857	0.03998855584325402	0.0020044388893861696
2.9858078989616685	0.039879387893484504	0.0019989668117034835
3.168643403414685	0.040260676342391444	0.0020180790146562128
3.362674812902388	0.04049766110517483	0.002029957950134078
3.5685877070113055	0.04069036950355457	0.001788990952559126
3.787109646692403	0.03380458958106622	0.0016944656431612144
4.019012744983717	0.03408476104598738	0.0017085093256134047
4.265116395150809	0.03418656017273812	0.0017136120387337417
4.5262901658844905	0.033954243821181125	0.0017019671088311338
4.803456873785563	0.03371989295272079	0.0016902201981313682
5.097595843992691	0.03383845963466404	0.001696163390208727
5.409746370474358	0.03378759829633504	0.0016936139496909787
5.741011388211274	0.03041717177785364	0.0015246702645540702
6.092561370244325	0.030412117654733065	0.0015244169250492792
6.465638463357705	0.03060652300255319	0.0015341615540126925
6.861560877009949	0.030569012892957523	0.00153228134801792
7.281727541020539	0.02831665036671834	0.0014193809707628256
7.727623048469263	0.028317888475029106	0.0014194430313297802
8.200822901273249	0.028658908689245144	0.0014365367764032633
8.70299907697617	0.02790850819884039	0.0013989227167338532
9.235925936418948	0.02757513115377469	0.0014308814876917882
9.80148649316578	0.027032711528214685	0.0013604263789357696
10.401679066837584	0.026622477830100223	0.001555767755120379
11.038624343861267	0.02578821383384186	0.0012926422974356838
11.714572870582987	0.02571809326209412	0.0012891274818092324
12.431913005221089	0.025541275884976258	0.001960217707559029
